id,district,lat,long
1902656,4,40.7506411,-111.8856021
1902286,7,40.7260234,-111.8681272
1902268,7,40.7261115,-111.8679978
1902221,7,40.7259837,-111.8679423
1902152,4,40.7563009,-111.8910008
1901782,7,40.7260096,-111.8680947
1901189,1,40.7892525,-111.9354112
1900661,7,40.726072,-111.8681994
1899104,3,40.7903807,-111.8986347
1902687,2,40.7286795,-111.9253026
1902853,2,40.7281925,-111.9248056
1902902,3,40.7907315,-111.9004553
1902911,4,40.7536399,-111.8794995
1903075,7,40.7214619,-111.8526382
1962507,2,40.7490518,-111.9723673
1962777,4,40.7590323,-111.8816137
1962783,2,40.7331882,-111.930607
1962992,5,40.7330017,-111.8949735
1963010,4,40.7630323,-111.8967439
1963068,7,40.7226715,-111.8592245
1963591,2,40.7549081,-112.063189
1965111,4,40.7504693,-111.9030742
1969192,7,40.7259147,-111.8674722
1970017,4,40.7498113,-111.9003353
1965907,4,40.7519471,-111.8997688
1966944,5,40.7464327,-111.8896424
1904073,5,40.741282,-111.8966032
1904127,1,40.7769403,-111.9338002
1904287,1,40.7889077,-111.9355871
1905558,1,40.7815163,-111.9364142
1905560,1,40.7837361,-111.9366691
1905562,1,40.7775903,-111.9376373
1905646,4,40.7539563,-111.8794885
1905665,1,40.7767803,-111.9334039
1905720,4,40.7536085,-111.8795025
1905721,4,40.7537783,-111.8795302
1905781,1,40.7771746,-111.9340342
1905896,4,40.7499336,-111.9024778
1905927,7,40.7262507,-111.8677206
1906060,4,40.7536739,-111.8795394
1906133,4,40.7502539,-111.9023229
1906250,4,40.7499939,-111.9009646
1906285,4,40.7502246,-111.9023184
1906479,2,40.7560241,-111.9139703
1906531,4,40.7536466,-111.8795156
1906565,4,40.7508773,-111.9006184
1906582,7,40.7245002,-111.8539443
1906664,2,40.7567253,-111.9350194
1906810,4,40.7536895,-111.8795616
1907677,7,40.724901,-111.8540512
1908051,1,40.7767801,-111.9337785
1908431,7,40.720482,-111.8584024
1909021,2,40.7284968,-111.9248631
1909550,5,40.7447113,-111.8950142
1909349,1,40.7720858,-111.9549966
1909589,4,40.7499798,-111.9008428
1910068,4,40.75351,-111.8794588
1968975,4,40.7539792,-111.8885823
1971466,2,40.7508595,-111.9121432
1903825,5,40.749767,-111.8997382
1905814,7,40.7252591,-111.8524351
1907412,7,40.7245863,-111.8657801
1910215,1,40.7771896,-111.9339501
1911464,4,40.7541277,-111.8881308
1911644,1,40.7891163,-111.935373
1911648,1,40.7774049,-111.934793
1911726,2,40.7288524,-111.9249455
1911730,1,40.7838365,-111.9366519
1911787,4,40.7530709,-111.8795591
1911845,7,40.7245295,-111.8656607
1911870,5,40.7447209,-111.8955018
1911939,4,40.7542404,-111.8879445
1912250,7,40.7223465,-111.8741564
1912282,7,40.7235265,-111.8767547
1912689,4,40.7499657,-111.899915
1913306,7,40.7194621,-111.8718672
1913474,2,40.76156,-111.917293
1913495,1,40.7819661,-111.9362677
1913541,5,40.7447524,-111.8951817
1913988,1,40.7834805,-111.9363921
1915377,4,40.749888,-111.8928406
1914205,4,40.75302,-111.8794857
1914528,3,40.7802223,-111.8851444
1915206,4,40.7564778,-111.8945872
1915984,4,40.7502185,-111.8989479
1915421,7,40.7258688,-111.8674383
1915746,1,40.7765088,-111.9305853
1915896,4,40.7516123,-111.8848518
1916026,4,40.7499777,-111.9024834
1916045,3,40.7806611,-111.8839105
1916060,1,40.7821113,-111.9363249
1916064,1,40.780743,-111.9383737
1917041,1,40.7762786,-111.9304929
1917563,5,40.7387707,-111.8947756
1917802,5,40.7488002,-111.9049564
1918620,2,40.7532212,-111.9228052
1919504,2,40.7518932,-111.977052
1919713,5,40.7360963,-111.9019984
1919750,4,40.7503889,-111.8989044
1919889,5,40.7363919,-111.8979668
1920152,4,40.7531121,-111.8795096
1921492,1,40.7776521,-111.9375812
1921503,5,40.7357759,-111.9010478
1921505,1,40.7813495,-111.93641650000001
1921737,4,40.7500287,-111.9023482
1922285,4,40.7497864,-111.9049235
1923495,4,40.7517168,-111.899418
1923524,1,40.7716432,-111.9492304
1924075,4,40.754046,-111.8790723
1924087,4,40.754053999999996,-111.8790697
1924919,5,40.7349957,-111.8920854
1924953,4,40.7529168,-111.8914891
1925021,5,40.7449442,-111.8967468
1925046,7,40.7124595,-111.8151144
1925057,4,40.7528607,-111.8795782
1925097,4,40.7542561,-111.8864154
1925355,4,40.7504316,-111.8999231
1925374,4,40.7500558,-111.8998163
1925630,2,40.7562049,-111.9138762
1926727,5,40.7497613,-111.9056886
1978715,4,40.7525176,-111.8910787
1928052,2,40.7559868,-111.9138601
1928764,2,40.7443258,-111.9204404
1928946,5,40.7360223,-111.9022087
1929100,4,40.7518227,-111.9002171
1929409,5,40.7465483,-111.8890002
1929470,3,40.7951877,-111.899227
1929600,4,40.7532008,-111.8998829
1930044,5,40.7373397,-111.8918788
1930309,5,40.7470193,-111.8742346
1930950,5,40.7360363,-111.9022078
1931176,2,40.7681458,-111.9134844
1932181,7,40.7258934,-111.8674277
1932794,4,40.7516485,-111.8998341
1932856,2,40.744214,-111.9202529
1933051,4,40.7543232,-111.8863168
1933143,4,40.7498986,-111.8927484
1933329,4,40.7500435,-111.9024842
1933618,4,40.7497971,-111.9068904
1933653,7,40.7205933,-111.8587197
1934191,4,40.7502189,-111.9023242
1935025,7,40.7258387,-111.8675407
1935059,2,40.7560765,-111.913894
1935636,2,40.7443038,-111.9193331
1935710,1,40.7769665,-111.9338006
1937199,1,40.7716004,-111.9331459
1937670,2,40.7641463,-112.0630045
1937741,4,40.7521655,-111.8896062
1938578,2,40.7494138,-111.9207841
1938756,4,40.7536068,-111.8796019
1938830,5,40.7356574,-111.8996623
1938840,4,40.7521098,-111.9002774
1938841,4,40.7520415,-111.8898962
1938910,4,40.769292,-111.8913318
1938925,7,40.7239611,-111.8654652
1938998,4,40.7497982,-111.9014427
1939166,2,40.7675844,-111.9263908
1939167,3,40.7940465,-111.8982317
1940445,4,40.7499816,-111.8865053
1940754,2,40.7491668,-111.9213601
1940783,2,40.7494292,-111.9200419
1940787,2,40.7498961,-111.9201332
1940963,2,40.7657448,-112.0272176
1941205,5,40.7466128,-111.8889831
1941207,4,40.7520767,-111.8900521
1941418,2,40.7547716,-111.9163077
1941478,5,40.7496268,-111.9053375
1941614,4,40.7518002,-111.9022468
1942185,7,40.7224748,-111.8590786
1942782,4,40.7520736,-111.8898095
1943426,5,40.7364663,-111.8997866
1944467,4,40.7521126,-111.890035
1944937,1,40.7715774,-111.9493258
1945047,2,40.7561145,-111.9138351
1945764,2,40.7363767,-111.9221174
1945822,2,40.744268,-111.9191645
1945824,2,40.7393411,-111.92198
1946771,4,40.7520559,-111.8900307
1947224,4,40.7520103,-111.8899825
1948057,4,40.7505544,-111.9023582
1948396,4,40.7556828,-111.9107421
1948970,2,40.7496402,-111.9141938
1949041,4,40.751843,-111.902416
1949570,4,40.7545319,-111.8906684
1949744,5,40.7495409,-111.9053131
1949863,2,40.7441956,-111.9191729
1950249,4,40.7520215,-111.8895848
1950251,2,40.751679,-111.9196826
1951263,4,40.7520948,-111.8898698
1952301,7,40.7238144,-111.8657048
1953535,1,40.7772953,-111.9350796
1953071,4,40.7499816,-111.8865053
1953306,5,40.7409134,-111.8886157
1953383,2,40.7294202,-111.9247455
1953389,4,40.7586197,-111.865987
1953470,2,40.7441308,-111.9193791
1953541,1,40.77724,-111.9348868
1953558,1,40.7767805,-111.9337351
1953564,1,40.7758237,-111.9310094
1953584,1,40.776533,-111.9336229
1953608,1,40.7782115,-111.9355915
1953615,1,40.7779681,-111.9352264
1953617,1,40.7780499,-111.9352696
1953633,1,40.7760236,-111.9310217
1954369,2,40.7371414,-111.9824841
1954482,4,40.7680054,-111.9082865
1955111,7,40.7196358,-111.8574088
1955314,2,40.7446718,-111.9189131
1955492,7,40.7196399,-111.8574669
1956758,4,40.7535838,-111.8849549
1980380,4,40.767954,-111.8850381
1958646,5,40.7408652,-111.8883636
1958253,4,40.7521591,-111.8895228
1958349,4,40.7600419,-111.8771831
1958744,5,40.736617,-111.8998248
1959052,5,40.7389658,-111.8949513
1959832,1,40.7771702,-111.9339011
1960012,5,40.7463045,-111.9032034
1961332,4,40.7516123,-111.8848518
1961931,2,40.751354,-111.9212734
1962245,3,40.7845931,-111.8824059
1962263,7,40.7173174,-111.8340788
1962438,2,40.7717294,-111.915519
1962578,1,40.771506,-111.949095
1962695,1,40.7706248,-111.9523076
1962832,4,40.7540362,-111.88438120000001
1963056,2,40.7375147,-111.9824249
1963129,5,40.7467098,-111.8895733
1963597,1,40.7715448,-111.949259
1963800,7,40.7226778,-111.874153
1963936,1,40.7774055,-111.934394
1965402,1,40.7797672,-111.9419267
1965715,2,40.7442147,-111.9192283
1965740,7,40.7227251,-111.8658784
1984379,4,40.7519792,-111.8896258
1961935,2,40.7653292,-111.9380541
1965754,4,40.7498667,-111.9015654
1968043,1,40.7715231,-111.9490528
1968502,1,40.781095,-111.9379332
1971851,4,40.7500859,-111.89888
1968948,4,40.7522239,-111.8987584
1970060,1,40.771506,-111.94908
1970089,3,40.7880042,-111.8806636
1970807,2,40.7441816,-111.9193352
1971458,2,40.7508622,-111.9118872
1971874,4,40.7518066,-111.9007033
1972076,5,40.7497117,-111.9053388
1972254,4,40.75423,-111.8900628
1972713,1,40.7772015,-111.9344317
1974102,4,40.7637806,-111.912456
1974670,2,40.7434864,-111.9209431
1974728,4,40.7497633,-111.905369
1974743,4,40.75851,-111.9069612
1974940,4,40.7663015,-111.8549224
1974994,2,40.7689645,-111.913871
1975004,2,40.7695358,-111.9119534
1975248,4,40.7520439,-111.8900432
1976013,4,40.7500827,-111.900262
1976048,2,40.7497139,-111.9208049
1976078,5,40.7496784,-111.9052744
1976749,2,40.7496391,-111.9115483
1977142,4,40.7499454,-111.9056285
1977206,1,40.776308,-111.9307692
1977243,2,40.7450225,-111.9105917
1977584,5,40.7494956,-111.9053954
1977674,5,40.7409134,-111.8886157
1977767,4,40.752963,-111.8900219
1980634,2,40.7509009,-111.9117791
1952832,2,40.7509494,-111.9118573
1978916,3,40.7740751,-111.8879918
1979297,5,40.7360056,-111.902424
1979326,4,40.7684702,-111.9084787
1979838,2,40.771647,-111.9152914
1979841,2,40.76915,-111.9121802
1979843,4,40.7645755,-111.904077
1980067,3,40.7798984,-111.9011825
1980235,3,40.7753255,-111.8968005
1980377,3,40.7752729,-111.8968169
1980451,5,40.7455795,-111.8945813
1980643,2,40.7504095,-111.9126173
1980740,2,40.749617,-111.920619
1981437,1,40.8080864,-111.9394856
1981283,1,40.7717994,-111.954031
1980888,5,40.7443331,-111.8741166
1981997,2,40.7508369,-111.9118097
1982368,7,40.7194806,-111.8537488
1982124,2,40.7507782,-111.9118485
1982122,2,40.7508409,-111.9119366
1983137,5,40.7406513,-111.8947732
1983352,4,40.768462,-111.9084269
1983664,7,40.723806,-111.865723
1983936,4,40.7503422,-111.9023787
1983946,7,40.7169101,-111.8342389
1983993,5,40.7496711,-111.9053166
1984067,1,40.7714733,-111.9492435
1998634,2,40.7422173,-112.0626926
1999963,4,40.7500367,-111.9023876
2004867,4,40.7504176,-111.9023219
1984105,4,40.7498789,-111.9055968
1984590,2,40.7718491,-111.9166885
1984825,2,40.7548133,-112.0384508
1985038,5,40.7474519,-111.8958288
1985479,5,40.7363138,-111.9009094
1985559,2,40.7651408,-111.9380939
1985713,3,40.7761355,-111.9043136
1985813,4,40.7572544,-111.8966641
1986247,1,40.7764919,-111.9307556
1986248,2,40.7688639,-111.9121689
1986282,5,40.7399281,-111.8951892
1986541,5,40.7446532,-111.8957869
1986543,5,40.7476229,-111.895628
1986558,1,40.7775076,-111.934829
2004875,4,40.7503224,-111.9023278
2006642,4,40.7505074,-111.9022931
2006633,4,40.7505074,-111.9022931
2006629,4,40.7502853,-111.902351
1986666,1,40.7777227,-111.9359278
1986846,5,40.7358856,-111.899712
1986882,4,40.7516123,-111.8848518
1986921,7,40.7222592,-111.8592895
1986990,2,40.7651355,-111.9384888
1987027,4,40.7556246,-111.8784735
1987093,4,40.7545073,-111.8906499
1987149,5,40.7399934,-111.8965694
1987419,1,40.7715248,-111.9494129
1988554,4,40.7520653,-111.8899666
1991318,1,40.7714885,-111.949381
1991331,1,40.780941,-111.9383899
1991337,1,40.7714867,-111.9493055
1991591,5,40.7495259,-111.9053629
1991776,1,40.7810325,-111.938482
1991807,5,40.7481083,-111.8708811
1992134,5,40.7402912,-111.8966617
1992837,1,40.7715297,-111.9565865
1993228,1,40.7811185,-111.9384762
1993407,4,40.75665,-111.9028748
1993672,1,40.7768527,-111.9325241
1993721,2,40.7397323,-111.9187884
1993877,7,40.7225282,-111.8595268
1993879,7,40.7244094,-111.8539527
1985512,2,40.7550782,-111.9144052
2010143,5,40.749602,-111.9068686
1986991,5,40.7409134,-111.8886157
1993895,1,40.7809834,-111.9384075
1993921,7,40.7189534,-111.8579557
1994033,4,40.7498487,-111.8929891
1994583,5,40.7469982,-111.8729975
1994724,1,40.781198,-111.9382907
1994858,4,40.7676742,-111.8762827
1995054,4,40.7555793,-111.8782008
1995085,1,40.7761585,-111.9307871
1995120,4,40.7660172,-111.8848634
1995382,4,40.7563192,-111.8830069
1995980,2,40.734771,-111.9462204
1996856,4,40.7560144,-111.9019371
1996931,4,40.7500674,-111.9023039
1997307,7,40.7238776,-111.8655686
1997321,1,40.7811208,-111.9381955
1997449,5,40.7406441,-111.8948135
1997807,4,40.7504116,-111.9029464
1998380,2,40.768309,-111.91388070000001
1998607,2,40.7651799,-111.9380656
1998617,4,40.7543084,-111.8900968
1998857,4,40.7655256,-111.907282
1998977,4,40.7557014,-111.8783298
1999115,4,40.7619806,-111.872782
1999150,1,40.7809003,-111.9376051
1999199,4,40.7542324,-111.8875658
1999579,7,40.7197847,-111.8667833
1999915,1,40.7771932,-111.9340629
1999961,5,40.7497379,-111.905218
2000022,2,40.7547855,-111.9143587
2000079,4,40.7610562,-111.8609087
2000384,5,40.7495505,-111.9053431
2000571,4,40.767954,-111.8850381
2001776,4,40.7500938,-111.9023026
2002056,7,40.7256713,-111.8636745
2002588,4,40.7558229,-111.901753
2002677,6,40.7158188,-111.805576
2002786,4,40.7559067,-111.9017388
2002812,5,40.7476951,-111.8966551
2002813,5,40.7472172,-111.9015483
2003648,1,40.7713747,-111.9491241
2003964,1,40.7765927,-111.9331721
2003991,4,40.7500242,-111.9023346
2003999,4,40.7511343,-111.9022888
2004473,5,40.7477191,-111.8956796
2004983,2,40.7395417,-111.9221931
2005052,7,40.7223909,-111.8591763
2005081,2,40.7497432,-111.9124919
2005588,4,40.7506988,-111.9023468
2005821,2,40.7497628,-111.9206883
2006273,2,40.7496233,-111.9120587
2006317,2,40.7515978,-111.9113756
2007260,4,40.7502796,-111.9022744
2008176,5,40.7475285,-111.8958584
2008521,5,40.7409134,-111.8886157
2008805,5,40.7409739,-111.8883108
2008809,4,40.7505177,-111.9023917
2009517,4,40.7507682,-111.9026273
2010014,7,40.7238081,-111.865664
2009733,1,40.7740768,-111.9289971
2024240,5,40.7367599,-111.9003773
2026497,3,40.7941332,-111.9023931
2026496,3,40.7941332,-111.9023931
2026495,3,40.7941332,-111.9023931
2009956,5,40.7496869,-111.9060283
2010103,5,40.7409134,-111.8886157
2010439,4,40.7520625,-111.8900376
2010594,5,40.7497452,-111.9056057
2010918,1,40.7716236,-111.9483393
2010971,2,40.7495094,-111.9204918
2010976,2,40.7311369,-111.9241017
2011257,2,40.7331347,-111.9462553
2011325,4,40.7565835,-111.8785405
2011350,4,40.7519485,-111.8993818
2036248,5,40.7480929,-111.8955212
2009763,1,40.7747386,-111.929307
2011360,7,40.7268701,-111.8621917
2011383,2,40.7384098,-111.9478173
2011401,5,40.7268128,-111.8857834
2011414,2,40.734515,-111.918713
2011421,5,40.7361475,-111.8979297
2011442,2,40.7331374,-111.9389615
2011458,1,40.7695914,-111.9550266
2011493,1,40.7706974,-111.9414134
2011668,5,40.7365209,-111.8997533
2012046,1,40.7747279,-111.9294852
2012057,1,40.7772646,-111.9335854
2012282,2,40.7400741,-111.9231781
2044367,2,40.745332,-111.9208555
2042107,5,40.7402575,-111.89659
2041737,2,40.7626448,-111.9247793
2028851,7,40.7218314,-111.8601719
2012322,7,40.7191896,-111.8578981
2012287,1,40.7772929,-111.9333047
2012530,4,40.7521175,-111.8901996
2012996,7,40.7201876,-111.865305
2013141,4,40.759674,-111.8740427
2042551,5,40.7462242,-111.9023264
2054096,7,40.7256903,-111.8609961
2054090,7,40.7256874,-111.8609831
2050618,2,40.7443186,-111.9391984
2056762,7,40.7177933,-111.812687
2062232,5,40.7497091,-111.9052026
2057613,7,40.7244751,-111.8534874
2057598,7,40.7244069,-111.853888
2056037,5,40.747559,-111.8958543
2056088,5,40.747559,-111.8958543
2048240,2,40.771528000000004,-111.9154952
2048189,3,40.774311,-111.905431
2048194,3,40.7748129,-111.9054136
2048187,3,40.7739504,-111.9054329
2048185,3,40.7736681,-111.9062313
2053054,1,40.781105,-111.9383764
2054166,7,40.7257085,-111.8610069
2054153,7,40.725676,-111.8609893
2054237,4,40.7499816,-111.8865053
2055934,5,40.7359833,-111.9019204
2054262,4,40.7503379,-111.8863867
2054244,4,40.7503379,-111.8863867
2054479,1,40.7773397,-111.9349936
2057081,5,40.7396708,-111.8956391
2055971,5,40.734355,-111.8893466
2056765,7,40.7177933,-111.812687
2058896,7,40.7253568,-111.8643659
2013160,4,40.7519522,-111.8903236
2013188,2,40.744837,-111.939462
2013287,1,40.7747279,-111.9294852
2013296,5,40.7365067,-111.8998194
2013414,2,40.7495285,-111.9204088
2013920,2,40.7572583,-112.0263064
2013946,5,40.7402704,-111.8965398
2014029,2,40.7627495,-111.9249615
2014706,2,40.7650518,-111.9322644
2014758,2,40.7708405,-111.9374168
2015370,4,40.7562925,-111.9033132
2015383,2,40.7404828,-111.947064
2015408,4,40.7565835,-111.8785405
2015795,1,40.7749779,-111.9294761
2016603,5,40.7364247,-111.8998473
2016763,2,40.7381038,-111.9823687
2016772,3,40.7764805,-111.9038557
2017628,5,40.7475546,-111.8958321
2017632,5,40.7472049,-111.9010504
2017940,2,40.7589301,-112.007582
2017947,2,40.7343894,-111.9194283
2017951,2,40.7333029,-111.9285161
2018085,2,40.7505329,-111.9340843
2018199,4,40.7519013,-111.9104848
2018201,2,40.7521335,-111.9111733
2018269,3,40.7831826,-111.890919
2018634,5,40.7399256,-111.8962014
2020080,4,40.7521304,-111.8897171
2020432,2,40.7508487,-111.9118845
2020433,2,40.7508366,-111.9117669
2020484,1,40.7747279,-111.9294852
2020485,1,40.7747279,-111.9294852
2020910,4,40.7520576,-111.8898932
2022093,3,40.7844972,-111.8872889
2022233,3,40.7779795,-111.904388
2022238,3,40.7760029,-111.9043434
2022275,5,40.7414385,-111.890449
2022437,2,40.7370597,-111.9823539
2022504,2,40.7322345,-111.9186795
2022521,4,40.7642588,-111.8854094
2022523,2,40.7584603,-111.9182498
2022659,7,40.7231755,-111.8648891
2023025,5,40.7398128,-111.8956947
2023360,4,40.7516123,-111.8848518
2024242,5,40.7367599,-111.9003773
2024611,1,40.7703345,-111.9475914
2024723,2,40.7461166,-111.9390091
2024768,5,40.7329956,-111.8951612
2026502,3,40.7939196,-111.9021873
2027831,1,40.8040473,-111.9427707
2027847,2,40.7508536,-111.9132185
2027853,2,40.7479235,-111.9772267
2027858,2,40.7632999,-111.9251865
2027863,2,40.7330881,-111.9316775
2027877,2,40.7322467,-111.9190067
2028000,7,40.7150577,-111.8399191
2028148,1,40.7708,-111.9414943
2028163,2,40.7329845,-111.9210398
2028194,2,40.7628002,-111.9246018
2028372,7,40.7186534,-111.8139081
2028632,5,40.7480523,-111.8946671
2028848,7,40.7224463,-111.8591544
2028984,4,40.7672356,-111.911493
2029128,2,40.7703143,-111.9384158
2029183,1,40.7810314,-111.9383148
2029184,1,40.78085,-111.9372528
2031560,5,40.7497312,-111.9051641
2031926,5,40.7369215,-111.8994489
2034263,4,40.7516227,-111.8900559
2034470,2,40.732842,-111.9189567
2034673,5,40.7399078,-111.8961029
2034693,5,40.7396775,-111.8956728
2034869,4,40.7520634,-111.8897093
2035018,4,40.7541289,-111.8866673
2035350,7,40.7223305,-111.8590335
2035667,5,40.749767,-111.8997382
2036430,5,40.7460915,-111.9023781
2036667,4,40.756307,-111.8802756
2036705,2,40.7344173,-111.9191435
2036708,2,40.7448695,-111.9394579
2036711,2,40.7529586,-111.916818
2036712,2,40.7530155,-111.9168234
2036713,2,40.752918,-111.9168288
2036714,2,40.7528733,-111.9168502
2036715,2,40.7532349,-111.916818
2036822,7,40.7170806,-111.8367129
2037816,2,40.7512976,-111.9212733
2036680,5,40.739679,-111.8956276
2037897,4,40.7582646,-111.8739715
2037939,4,40.7649904,-111.8836671
2038632,2,40.7368453,-111.9824161
2039121,2,40.7398042,-111.9228628
2039305,4,40.7544631,-111.8829452
2039413,2,40.7513443,-111.9212583
2039423,2,40.7334336,-111.9295478
2039425,2,40.7335109,-111.9230139
2039814,4,40.7544199,-111.8830363
2040816,2,40.7414681,-111.9062812
2040875,3,40.7729837,-111.9044377
2040940,4,40.7520527,-111.8901568
2040949,3,40.7767766,-111.9057817
2041548,5,40.7360552,-111.9013918
2041584,3,40.7757959,-111.908726
2041770,3,40.7748188,-111.905407
2041773,3,40.7716425,-111.9053325
2041811,5,40.7467449,-111.859526
2042068,4,40.7545199,-111.8827703
2042111,5,40.740545,-111.895641
2043455,4,40.7557899,-111.8779555
2043998,7,40.7219613,-111.8602345
2044008,4,40.7498904,-111.898241
2044049,4,40.7605489,-111.907294
2044052,4,40.7605965,-111.9070896
2044327,2,40.7404639,-111.9227553
2044368,2,40.745332,-111.9208555
2044395,2,40.7541025,-111.9229219
2044520,2,40.7514004,-111.9211947
2044610,3,40.7748038,-111.9054494
2044643,1,40.8154958,-111.9371944
2044694,2,40.7495721,-111.9155314
2044753,1,40.7808987,-111.9378392
2044848,3,40.7748036,-111.9054108
2044986,2,40.7513562,-111.9213054
2045183,4,40.7541378,-111.8828063
2045204,7,40.7006726,-111.8559873
2045219,7,40.7224818,-111.8593804
2045255,3,40.7745081,-111.9061579
2045257,3,40.7745744,-111.9060857
2045399,4,40.7552941,-111.8700168
2045981,5,40.7496164,-111.9053205
2046177,4,40.7525432,-111.8902691
2046339,5,40.7405754,-111.8948811
2046454,2,40.7716826,-111.9150871
2046481,4,40.7520998,-111.8898122
2046583,3,40.7808533,-111.8847169
2046587,3,40.7745126,-111.9053976
2046924,3,40.774974,-111.9054378
2046963,4,40.7602897,-111.9038555
2047409,2,40.7305789,-111.9242686
2047461,2,40.744259,-111.9390206
2047890,5,40.732708,-111.8949955
2047903,1,40.7808621,-111.9375887
2047906,1,40.7771781,-111.93461
2047907,1,40.7781679,-111.935281
2047911,1,40.7760321,-111.9416957
2047962,4,40.7569594,-111.8963099
2047971,4,40.7543374,-111.8827765
2047974,4,40.7541124,-111.8828662
2048099,3,40.7820838,-111.8841784
2048157,7,40.7194767,-111.8537675
2048183,3,40.7736838,-111.9066689
2048196,3,40.7750254,-111.905409
2048242,2,40.7715722,-111.9142608
2049039,2,40.7369325,-111.9824566
2049089,5,40.7441986,-111.872391
2049171,2,40.7470888,-111.9066477
2049984,2,40.7684538,-111.9389904
2050126,5,40.7257351,-111.8900685
2050614,2,40.7443592,-111.9392145
2050907,2,40.7540395,-111.9139534
2050909,4,40.7509348,-111.8954247
2050960,2,40.7495478,-111.9155508
2052596,4,40.7610614,-111.8608713
2052880,3,40.773705,-111.9057474
2052883,3,40.7741375,-111.9054053
2053042,1,40.7808481,-111.9372079
2053202,2,40.7381698,-111.9824308
2054067,7,40.7256874,-111.8609831
2054227,4,40.7499816,-111.8865053
2054357,4,40.7503379,-111.8863867
2054484,1,40.7773397,-111.9349936
2055948,5,40.736071,-111.9007785
2056122,5,40.747559,-111.8958543
2028367,7,40.7169639,-111.8092175
2056434,2,40.7689505,-111.9135675
2056771,7,40.7177933,-111.812687
2057091,5,40.7396708,-111.8956391
2057270,4,40.7629947,-111.9073411
2086023,2,40.7629208,-111.926172
2086076,2,40.7627356,-111.9252472
2087306,2,40.7680553,-111.914305
2087320,2,40.7680659,-111.914271
2081676,7,40.720945,-111.8751135
2095464,5,40.7375526,-111.8989989
2089933,4,40.7556115,-111.8854295
2089268,5,40.7372559,-111.8918658
2087178,4,40.7684374,-111.8761984
2082469,7,40.7257403,-111.8609719
2087606,2,40.7367018,-111.9167966
2095964,5,40.7375469,-111.8989146
2096732,5,40.7375516,-111.8988985
2090969,5,40.7375689,-111.8990876
2088170,7,40.7218333,-111.8739951
2089052,7,40.721446,-111.8740481
2087609,7,40.7262912,-111.8696111
2087645,2,40.7583397,-111.9498976
2087700,2,40.769118,-111.9123843
2087936,4,40.7569389,-111.8836874
2088810,7,40.7263522,-111.8696165
2088811,3,40.7693557,-111.8490225
2088807,2,40.7502648,-111.9375642
2101067,5,40.7362499,-111.8994564
2096959,1,40.775592,-111.9303487
2096939,1,40.7754237,-111.929989
2100382,1,40.7756745,-111.9305724
2056094,5,40.734355,-111.8893466
2057452,1,40.7808248,-111.9377128
2057458,1,40.7769761,-111.9339549
2057623,7,40.7244751,-111.8534874
2057695,6,40.7255757,-111.8305206
2058599,2,40.7744319,-111.9111049
2058606,2,40.7332426,-111.9291133
2058611,2,40.7510811,-111.9952673
2058687,2,40.7716747,-111.9135025
2059000,4,40.7497673,-111.9051896
2059393,3,40.7738534,-111.9060321
2059478,2,40.7527229,-111.9139454
2059531,4,40.7689601,-111.9087288
2059668,3,40.7747793,-111.8970824
2059732,1,40.7763118,-111.9309136
2059976,5,40.740589,-111.8946283
2060298,3,40.7736826,-111.9062987
2060299,3,40.7747834,-111.9054338
2060335,7,40.7171064,-111.810921
2060486,5,40.7370073,-111.8909163
2060626,5,40.7370689,-111.8909776
2061032,2,40.7495685,-111.9153407
2061568,4,40.7544726,-111.8830356
2062120,4,40.7562427,-111.9112178
2062197,1,40.7765511,-111.9322002
2062597,5,40.7497107,-111.9050575
2063293,5,40.7312954,-111.8878082
2063937,6,40.7167806,-111.8087179
2064729,4,40.752819,-111.8902786
2064895,4,40.7534739,-111.8907689
2065275,5,40.7497091,-111.9052026
2065285,4,40.7497899,-111.9074493
2066511,2,40.7351173,-111.9462409
2066811,1,40.7779332,-111.9360945
2066875,3,40.7748286,-111.905385
2066879,2,40.7407948,-111.9469768
2066881,2,40.7345677,-111.964674
2066885,2,40.7486469,-111.9721413
2066887,5,40.7439691,-111.8843579
2066893,2,40.7356287,-111.9258624
2068446,4,40.75603,-111.8783615
2068945,2,40.7336059,-111.9170331
2069093,4,40.7539128,-111.8909098
2069100,4,40.7521005,-111.8893258
2069116,4,40.7629273,-111.9068487
2069311,5,40.7497438,-111.9049973
2069360,1,40.8067901,-111.9394699
2069618,1,40.7745984,-111.9393057
2069629,2,40.7362486,-111.9462526
2070482,2,40.7547855,-111.9143587
2070492,4,40.7516597,-111.8696908
2070593,4,40.7561657,-111.907402
2070836,2,40.7543391,-111.9139011
2071381,2,40.7334173,-111.9646422
2071989,2,40.754897,-111.9139695
2072029,2,40.7478503,-111.9677746
2072039,3,40.7745334,-111.9094741
2072171,7,40.7256828,-111.8610355
2072263,7,40.7217706,-111.8605286
2072369,4,40.756158,-111.8780929
2072390,1,40.7732321,-111.93193050000001
2072877,1,40.7769589,-111.9337412
2073001,5,40.748267,-111.8733596
2073096,1,40.7771171,-111.9340891
2073542,2,40.770094,-111.9192226
2073630,2,40.7496067,-111.9152937
2073689,4,40.7569594,-111.8963099
2075085,2,40.744259,-111.9390206
2075447,4,40.7651242,-111.8855861
2076623,4,40.7562809,-111.881407
2078481,4,40.7598147,-111.8740252
2078736,6,40.7515519,-111.804237
2078782,4,40.7563027,-111.9076812
